 LIST OF OBSOLETE COORDINATE ENTRIES AND SUCCESSORS
OBSLTE    30-JAN-07 2A4Y     2OJ2
OBSLTE    27-OCT-10 2A7V     3OU5
OBSLTE    29-AUG-81 2ADH     
OBSLTE    16-JAN-88 2ADK     3ADK
OBSLTE    30-AUG-05 2AEA     2APJ
OBSLTE    29-FEB-12 2AED     4DRZ
OBSLTE    25-FEB-15 2AFK     4WZB
OBSLTE    02-JUN-10 2AI4     3N55
OBSLTE    27-MAR-07 2AIC     2JOL
OBSLTE    16-MAR-11 2ALI     3QY3
OBSLTE    11-AUG-09 2ALT     3IB1
OBSLTE    16-NOV-11 2AMW     2LKI
OBSLTE    26-JUN-07 2AMZ     2Q3N
OBSLTE    04-OCT-05 2ANF     2B2L
OBSLTE    05-MAY-09 2AO0     3H4G
OBSLTE    02-SEP-08 2AO3     2ZQO
OBSLTE    14-NOV-06 2AO4     2GZL
OBSLTE    25-JUL-06 2AO8     2DSU
OBSLTE    27-SEP-05 2AOK     2B2P
OBSLTE    14-JUL-86 2APE     4APE
OBSLTE    15-JAN-91 2APP     3APP
OBSLTE    23-OCT-13 2AQM     4L05
OBSLTE    19-JAN-11 2ASW     2L7H
OBSLTE    19-JAN-11 2ASX     2L7H
OBSLTE    04-MAR-08 2ASZ     3C76
OBSLTE    04-MAR-08 2AT4     3C77
OBSLTE    04-MAR-08 2AT7     3C78
OBSLTE    02-DEC-08 2AVR     3ETW
OBSLTE    10-DEC-14 2AVY     4V4Q
OBSLTE    10-DEC-14 2AW4     4V4Q
OBSLTE    10-DEC-14 2AW7     4V4Q
OBSLTE    10-DEC-14 2AWB     4V4Q
OBSLTE    20-FEB-07 2B0W     2IU0
OBSLTE    01-AUG-06 2B2L     2DSV
OBSLTE    15-NOV-05 2B2M     2EXN
OBSLTE    24-AUG-16 2B2O     5SW4
OBSLTE    01-AUG-06 2B2P     2DSW
OBSLTE    24-AUG-16 2B2Q     5SW5
OBSLTE    24-AUG-16 2B2R     5SW6
OBSLTE    24-AUG-16 2B2S     5SX0
OBSLTE    01-AUG-06 2B2Z     2DT3
OBSLTE    12-JUN-07 2B32     2PZV
OBSLTE    20-OCT-09 2B3N     3K67
OBSLTE    25-JUL-06 2B40     2DT2
OBSLTE    01-AUG-06 2B41     2DT1
OBSLTE    15-JAN-91 2B5C     3B5C
OBSLTE    10-DEC-14 2B64     4V4R
OBSLTE    10-DEC-14 2B66     4V4R
OBSLTE    11-AUG-09 2B6D     3IB0
OBSLTE    25-AUG-09 2B79     3IJT
OBSLTE    20-OCT-09 2B7W     3JR6
OBSLTE    10-DEC-14 2B9M     4V4S
OBSLTE    10-DEC-14 2B9N     4V4S
OBSLTE    10-DEC-14 2B9O     4V4T
OBSLTE    10-DEC-14 2B9P     4V4T
OBSLTE    24-JAN-06 2BA4     2FKU
OBSLTE    24-JAN-06 2BA5     2FKV
OBSLTE    24-JAN-06 2BA6     2FKQ
OBSLTE    24-JAN-06 2BA7     2FKS
OBSLTE    24-JAN-06 2BA8     2FKR
OBSLTE    24-JAN-06 2BAE     2FKT
OBSLTE    24-JAN-06 2BAH     2FKP
OBSLTE    02-DEC-08 2BC6     3ETX
OBSLTE    12-MAR-14 2BCF     4P0M
OBSLTE    16-JAN-88 2BCL     3BCL
OBSLTE    03-APR-07 2BG3     2UWX
OBSLTE    24-APR-07 2BG4     2UWY
OBSLTE    12-JAN-10 2BGX     2WKX
OBSLTE    07-DEC-95 2BJL     4BJL
OBSLTE    15-APR-05 2BK7     2BO9
OBSLTE    10-DEC-14 2BLD     4V4U
OBSLTE    02-NOV-06 2BLK     2J85
OBSLTE    23-NOV-04 2BLT     1XX2
OBSLTE    12-MAR-00 2BMP     3BMP
OBSLTE    02-OCT-06 2BPJ     2J6H
OBSLTE    24-APR-13 2BPL     4AMV
OBSLTE    25-OCT-17 2BPT     5OWU
OBSLTE    19-AUG-05 2BQ9     2BZD
OBSLTE    30-DEC-08 2BSN     2W6K
OBSLTE    06-NOV-07 2BSU     2V2W
OBSLTE    06-NOV-07 2BSV     2V2X
OBSLTE    10-DEC-14 2BVI     4V4U
OBSLTE    18-OCT-05 2BW6     2C3S
OBSLTE    26-APR-06 2BZO     2CKH
OBSLTE    26-APR-06 2BZP     2CKG
OBSLTE    13-AUG-14 2C4O     2CLW
OBSLTE    11-MAR-08 2C5M     2VO1
OBSLTE    09-JUN-09 2C5P     2WEV
OBSLTE    27-MAR-07 2C5T     2UUE
OBSLTE    08-MAR-17 2C6J     5X6N
OBSLTE    25-FEB-98 2CAA     3CAA
OBSLTE    12-AUG-02 2CAE     1M85
OBSLTE    09-OCT-02 2CAF     1MQF
OBSLTE    22-JUL-08 2CAP     2V3Q
OBSLTE    31-OCT-93 2CD4     3CD4
OBSLTE    30-MAY-12 2CDD     
OBSLTE    01-JUL-08 2CGG     2VJ1
OBSLTE    03-APR-07 2CJV     2UUD
OBSLTE    12-JUN-07 2CK9     
OBSLTE    04-DEC-06 2CL1     2JAV
OBSLTE    23-NOV-06 2CMQ     2J9T
OBSLTE    06-MAY-08 2CMX     2VQC
OBSLTE    24-FEB-16 2CMZ     5I2M
OBSLTE    04-DEC-07 2COH     2ZCW
OBSLTE    15-OCT-90 2CPV     5CPV
OBSLTE    12-JUN-07 2CUV     2V1S
OBSLTE    28-JAN-98 2CYR     3CYR
OBSLTE    31-AUG-94 2CYS     3CYS
OBSLTE    16-SEP-80 2CYT     4CYT
OBSLTE    23-JAN-07 2CZZ     2E6U
OBSLTE    02-SEP-08 2D12     2ZQN
OBSLTE    30-JAN-07 2D2Y     2JEK
OBSLTE    04-JUL-06 2D83     2DRW
OBSLTE    14-JUL-09 2DBP     3A3U
OBSLTE    09-MAY-06 2DD0     2DNS
OBSLTE    27-FEB-07 2DF1     2EF1
OBSLTE    09-MAY-06 2DFO     2DN1
OBSLTE    09-MAY-06 2DFQ     2DN2
OBSLTE    21-OCT-82 2DFR     4DFR
OBSLTE    04-AUG-09 2DFW     3IF5
OBSLTE    10-FEB-09 2DFZ     2ZYK
OBSLTE    08-JUL-08 2DH0     2ZOZ
OBSLTE    27-FEB-07 2DJO     2ECB
OBSLTE    26-MAY-10 2DPO     3ADO
OBSLTE    14-FEB-95 2DPV     3DPV
OBSLTE    09-SEP-08 2DQ1     2ZR2
OBSLTE    09-SEP-08 2DQ2     2ZR3
OBSLTE    03-JUN-08 2DS3     3D3I
OBSLTE    24-FEB-16 2DTG     4ZXB
OBSLTE    06-APR-11 2DTQ     3AVE
OBSLTE    26-FEB-08 2DTV     2ZG5
OBSLTE    07-SEP-16 2DV1     5SX1
OBSLTE    07-SEP-16 2DV2     5SX2
OBSLTE    20-JAN-09 2DV8     3FO7
OBSLTE    06-FEB-13 2E14     3W55
OBSLTE    05-FEB-08 2E3Y     2ZGW
OBSLTE    29-APR-08 2E4S     2ZMF
OBSLTE    12-FEB-08 2E57     
OBSLTE    17-OCT-12 2E58     3VYW
OBSLTE    02-JUN-09 2E79     3A2E
OBSLTE    01-APR-15 2EAS     4YCL
OBSLTE    24-OCT-12 2EBC     3UMR
OBSLTE    16-APR-88 2EBX     3EBX
OBSLTE    20-OCT-10 2EFM     3LXS
OBSLTE    07-MAR-12 2EG0     3VNP
OBSLTE    16-NOV-11 2EGX     3U6U
OBSLTE    28-APR-10 2EHI     3AH1
OBSLTE    21-OCT-08 2EHK     2ZTI
OBSLTE    28-APR-10 2EHM     3AH2
OBSLTE    28-APR-10 2EHN     3AH4
OBSLTE    18-MAR-08 2EHV     
OBSLTE    15-APR-08 2EJH     2ZO6
OBSLTE    15-APR-08 2EJI     2ZO7
OBSLTE    15-APR-08 2EJO     2ZMU
OBSLTE    15-APR-08 2EJP     2ZMW
OBSLTE    09-FEB-10 2EKV     3I5H
OBSLTE    09-FEB-10 2EKW     3I5I
OBSLTE    10-DEC-14 2ELF     3WNB
OBSLTE    15-APR-92 2ENL     3ENL
OBSLTE    03-NOV-09 2EP9     3A97
OBSLTE    25-MAY-11 2EQC     2RRT
OBSLTE    08-APR-99 2ERD     3ERD
OBSLTE    08-APR-99 2ERT     3ERT
OBSLTE    29-NOV-05 2ES8     2F2S
OBSLTE    04-DEC-07 2ETG     3BFX
OBSLTE    10-JUN-08 2ETO     3D9V
OBSLTE    22-MAY-07 2EU6     2PKX
OBSLTE    22-MAY-07 2EUB     2PL1
OBSLTE    30-DEC-08 2EUE     3FAM
OBSLTE    22-AUG-06 2EV7     2I18
OBSLTE    17-DEC-14 2EWD     4ND2
OBSLTE    14-NOV-06 2EZ3     2NLO
OBSLTE    12-DEC-06 2F2M     
OBSLTE    24-JUL-13 2F3H     4KXP
OBSLTE    10-APR-07 2F4D     
OBSLTE    08-DEC-81 2FAB     3FAB
OBSLTE    04-SEP-07 2FAG     2QZY
OBSLTE    17-JUN-15 2FB1     5BS6
OBSLTE    16-APR-88 2FD1     3FD1
OBSLTE    24-APR-07 2FDZ     1VSN
OBSLTE    30-MAY-06 2FEG     2H01
OBSLTE    18-MAR-08 2FFE     3CGW
OBSLTE    08-MAY-07 2FGA     2YWP
OBSLTE    10-APR-07 2FGD     2PC6
OBSLTE    03-JUN-08 2FJJ     2K3K
OBSLTE    11-APR-06 2FKQ     2GGG
OBSLTE    11-APR-06 2FKR     2GGH
OBSLTE    11-APR-06 2FKS     2GGI
OBSLTE    11-APR-06 2FKT     2GGJ
OBSLTE    11-APR-06 2FKU     2GGL
OBSLTE    11-APR-06 2FKV     2GGK
OBSLTE    17-DEC-14 2FM3     4ND4
OBSLTE    15-MAY-95 2FNR     1FND
OBSLTE    02-SEP-08 2FNY     3E47
OBSLTE    17-DEC-14 2FNZ     4ND1
OBSLTE    27-JUN-06 2FQR     2HBQ
OBSLTE    27-JUN-06 2FQS     2HBR
OBSLTE    27-JUN-06 2FQU     2HBY
OBSLTE    27-JUN-06 2FQV     2HBZ
OBSLTE    01-MAY-13 2FRL     2M22
OBSLTE    17-DEC-14 2FRM     4ND5
OBSLTE    20-OCT-09 2FRN     3K6R
OBSLTE    20-OCT-09 2FUW     3K6A
OBSLTE    25-DEC-07 2FV6     2JW6
OBSLTE    19-JUN-07 2FVI     2Q80
OBSLTE    02-FEB-11 2FWK     3PGG
OBSLTE    13-FEB-02 2FXB     1IQZ
OBSLTE    31-AUG-16 2FXG     5SX3
OBSLTE    31-AUG-16 2FXH     5SX6
OBSLTE    31-AUG-16 2FXJ     5SX7
OBSLTE    19-DEC-06 2FZQ     2NYR
OBSLTE    29-AUG-06 2FZR     2HZC
OBSLTE    27-JAN-09 2G1I     2VK4
OBSLTE    28-APR-09 2G23     3GYR
OBSLTE    02-OCT-07 2G2J     2RB4
OBSLTE    11-AUG-09 2G5J     3IAZ
OBSLTE    07-MAY-14 2G5Q     4P20
OBSLTE    31-MAR-10 2G65     3L02
OBSLTE    31-MAR-10 2G68     3L04
OBSLTE    31-MAR-10 2G6A     3L05
OBSLTE    31-MAR-10 2G6C     3L06
OBSLTE    29-AUG-12 2G8M     4GEV
OBSLTE    20-FEB-13 2G8O     4IW5
OBSLTE    30-JUN-10 2G9M     3MWN
OBSLTE    21-AUG-07 2GBD     2QW4
OBSLTE    17-JUN-98 2GCR     1A45
OBSLTE    17-OCT-06 2GDB     2IL4
OBSLTE    13-JUN-06 2GDK     2H39
OBSLTE    19-JAN-10 2GJC     3FPZ
OBSLTE    02-MAR-11 2GKC     2L65
OBSLTE    02-DEC-08 2GKQ     3ETY
OBSLTE    22-APR-15 2GL6     4Z9M
OBSLTE    25-AUG-09 2GLA     3IT1
OBSLTE    25-AUG-09 2GLB     3IT2
OBSLTE    25-AUG-09 2GLC     
OBSLTE    02-DEC-08 2GLD     3ETZ
OBSLTE    26-NOV-14 2GM6     4QMA
OBSLTE    01-SEP-09 2GNR     3IRB
OBSLTE    11-MAR-15 2GOI     4YF2
OBSLTE    12-DEC-12 2GOZ     3ZD5
OBSLTE    12-JUL-89 2GPD     4GPD
OBSLTE    16-APR-88 2GRS     3GRS
OBSLTE    27-AUG-99 2GUR     1C4E
OBSLTE    10-DEC-14 2GY9     4V4V
OBSLTE    10-DEC-14 2GYA     4V4V
OBSLTE    10-DEC-14 2GYB     4V4W
OBSLTE    10-DEC-14 2GYC     4V4W
OBSLTE    15-JAN-08 2GZT     3BOY
OBSLTE    02-FEB-10 2H1Q     3L5O
OBSLTE    01-MAY-13 2H2X     2M21
OBSLTE    26-SEP-06 2H33     2JM5 2OWI
OBSLTE    13-MAY-08 2H4A     3CKM
OBSLTE    08-AUG-06 2H4S     2DUT
OBSLTE    09-AUG-17 2H58     5WDE
OBSLTE    28-APR-09 2H6W     3GWS
OBSLTE    29-APR-08 2H78     3CUM
OBSLTE    30-JUL-14 2H7I     4U0J
OBSLTE    30-JAN-07 2H7K     2OCD
OBSLTE    13-AUG-14 2H7L     4TRJ
OBSLTE    20-AUG-14 2H7M     4TZK
OBSLTE    30-JUL-14 2H7N     4U0K
OBSLTE    20-AUG-14 2H7P     4TZT
OBSLTE    19-DEC-06 2H9O     2O9K
OBSLTE    19-MAY-09 2H9Q     3GLB
OBSLTE    27-FEB-95 2HAT     3HAT
OBSLTE    28-MAR-06 2HBI     2AV3
OBSLTE    08-AUG-06 2HC6     2HVA
OBSLTE    03-SEP-14 2HCY     4W6Z
OBSLTE    28-APR-09 2HDY     3GZC
OBSLTE    10-FEB-09 2HER     2Q58
OBSLTE    31-JUL-95 2HFL     3HFL
OBSLTE    21-DEC-11 2HFX     3UYQ
OBSLTE    01-FEB-12 2HFY     3UYN
OBSLTE    10-DEC-14 2HGI     4V4X
OBSLTE    10-DEC-14 2HGJ     4V4X
OBSLTE    10-DEC-14 2HGP     4V4Y
OBSLTE    10-DEC-14 2HGQ     4V4Y
OBSLTE    10-DEC-14 2HGR     4V4Z
OBSLTE    10-DEC-14 2HGU     4V4Z
OBSLTE    30-APR-94 2HHR     3HHR
OBSLTE    13-MAR-07 2HJ2     2P02
OBSLTE    19-FEB-08 2HKT     3C8G
OBSLTE    08-FEB-12 2HLB     
OBSLTE    14-OCT-08 2HLK     3ET4
OBSLTE    14-OCT-08 2HLL     3ET5
OBSLTE    23-JAN-13 2HO3     4IQ0
OBSLTE    19-DEC-06 2HON     2O6I
OBSLTE    16-OCT-13 2HPK     4MN0
OBSLTE    13-NOV-13 2HQ2     4CDP
OBSLTE    13-JAN-16 2HR0     
OBSLTE    10-JUL-95 2HSC     3HSC
OBSLTE    14-NOV-95 2HSF     3HSF
OBSLTE    12-AUG-08 2HUY     3C7I
OBSLTE    12-DEC-06 2HV0     2O28
OBSLTE    15-OCT-94 2HVT     3HVT
OBSLTE    09-DEC-08 2HVU     2JXN
OBSLTE    10-MAR-09 2HXE     3GF0
OBSLTE    14-JUL-10 2HXJ     3MW6
OBSLTE    26-AUG-08 2HY4     3E5H
OBSLTE    28-AUG-07 2HZO     
OBSLTE    28-AUG-07 2HZU     
OBSLTE    28-AUG-07 2HZW     
OBSLTE    28-AUG-07 2HZX     
OBSLTE    28-AUG-07 2HZZ     
OBSLTE    28-AUG-07 2I01     
OBSLTE    16-JUN-10 2I09     3M7V
OBSLTE    15-MAY-07 2I1C     2OW8
OBSLTE    07-MAR-12 2I2E     4DY6
OBSLTE    10-DEC-14 2I2P     4V50
OBSLTE    10-DEC-14 2I2T     4V50
OBSLTE    10-DEC-14 2I2U     4V50
OBSLTE    10-DEC-14 2I2V     4V50
OBSLTE    31-OCT-06 2I4F     2NML
OBSLTE    12-DEC-06 2I4Y     2NVR
OBSLTE    21-AUG-13 2I6C     4M3S
OBSLTE    25-SEP-07 2I7M     2JV2
OBSLTE    25-JAN-12 2I8G     3V7B
OBSLTE    27-NOV-07 2IAC     3BED
OBSLTE    24-OCT-86 2ICB     3ICB
OBSLTE    28-OCT-08 2ICN     3ES6
OBSLTE    14-APR-10 2IHI     3MAV
OBSLTE    23-SEP-08 2IJP     3EFZ
OBSLTE    05-MAY-09 2ILB     3H50
OBSLTE    21-OCT-08 2IN1     3EVX
OBSLTE    03-AUG-11 2IPY     3SNP
OBSLTE    07-AUG-07 2IQ8     2QMW
OBSLTE    26-JUN-07 2ITI     2Q5A
OBSLTE    19-MAY-10 2IXW     2XE2
OBSLTE    19-MAY-10 2IXX     2XE1
OBSLTE    03-APR-07 2IYH     2UW2
OBSLTE    20-JUL-11 2IZ2     2XHS
OBSLTE    10-DEC-14 2J00     4V51
OBSLTE    10-DEC-14 2J01     4V51
OBSLTE    10-DEC-14 2J02     4V51
OBSLTE    10-DEC-14 2J03     4V51
OBSLTE    26-JUN-07 2J0C     2V0M
OBSLTE    16-OCT-06 2J1F     2J7M
OBSLTE    30-JAN-07 2J2T     2JER
OBSLTE    02-MAR-16 2J6J     5I2S
OBSLTE    07-NOV-06 2J84     2J91
OBSLTE    29-SEP-09 2J8E     3FGZ
OBSLTE    20-MAR-07 2JA0     2UV2
OBSLTE    13-NOV-07 2JCF     2VFZ
OBSLTE    26-MAY-10 2JCI     2XD5
OBSLTE    22-FEB-12 2JCZ     4AIC
OBSLTE    19-FEB-08 2JDE     2VNT
OBSLTE    30-NOV-11 2JGG     2Y2V
OBSLTE    30-NOV-11 2JGH     2Y2U
OBSLTE    18-MAY-11 2JL0     2XXG
OBSLTE    18-MAY-11 2JL3     2XXF
OBSLTE    19-MAY-09 2JL5     2WH1
OBSLTE    19-MAY-09 2JL6     2WH2
OBSLTE    19-MAY-09 2JL7     2WH3
OBSLTE    19-MAY-09 2JL8     2WH4
OBSLTE    23-FEB-11 2JLK     2XYC
OBSLTE    02-JUL-14 2JLO     4D1B
OBSLTE    23-OCT-07 2JM7     2JV4
OBSLTE    15-APR-08 2JMQ     2K1J
OBSLTE    13-MAY-08 2JRN     2K3A
OBSLTE    09-DEC-08 2JVP     2K5S
OBSLTE    05-FEB-08 2JWI     2RNK
OBSLTE    05-FEB-08 2JWJ     2JZF
OBSLTE    06-NOV-13 2JWX     2MF9
OBSLTE    17-AUG-11 2JYC     2LGR
OBSLTE    25-MAR-08 2JYX     2K1G
OBSLTE    25-JAN-12 2K0W     
OBSLTE    29-DEC-10 2K1C     2L6E
OBSLTE    16-APR-14 2K63     2M24
OBSLTE    16-APR-14 2K64     2M23
OBSLTE    16-MAR-10 2KAO     2KV1
OBSLTE    23-JUN-09 2KCI     2KJS
OBSLTE    28-JUL-10 2KD5     2KVK
OBSLTE    19-JAN-11 2KFC     2L1V
OBSLTE    27-OCT-10 2KGM     2L4U
OBSLTE    24-NOV-09 2KJ0     2KQG
OBSLTE    24-NOV-09 2KJ2     2KQH
OBSLTE    06-APR-11 2KJS     2KWM
OBSLTE    24-AUG-11 2KL0     2LEK
OBSLTE    22-FEB-12 2KO4     2LPB
OBSLTE    30-JAN-13 2KO5     2M1S
OBSLTE    06-OCT-10 2KPS     2L3U
OBSLTE    09-JUN-10 2KR8     2XEB
OBSLTE    22-SEP-10 2KS3     2L38
OBSLTE    23-JUN-10 2KSX     2KZ1
OBSLTE    08-JUN-11 2KTG     2LC5
OBSLTE    02-MAY-12 2KU8     2LRD
OBSLTE    02-MAY-12 2KUJ     2LRE
OBSLTE    25-JAN-12 2KWM     2LML
OBSLTE    02-JUN-10 2KWR     2KXI
OBSLTE    03-NOV-10 2L0U     2L50
OBSLTE    03-NOV-10 2L0V     2L51
OBSLTE    08-JUN-16 2L1I     5K5F
OBSLTE    12-SEP-12 2L3K     2LXD
OBSLTE    22-JUL-15 2L3V     2N57
OBSLTE    15-JAN-14 2LCD     2MAM
OBSLTE    03-MAY-77 2LDH     4LDH
OBSLTE    18-JUL-12 2LDN     
OBSLTE    27-FEB-95 2LH4     1GDJ
OBSLTE    02-OCT-13 2LJO     2MAL
OBSLTE    14-MAR-12 2LKA     2LO7
OBSLTE    11-JUN-14 2LRB     2MP4
OBSLTE    17-SEP-14 2LRF     2MDL
OBSLTE    06-MAY-15 2M25     2N17
OBSLTE    15-JUL-92 2MBA     5MBA
OBSLTE    12-JUL-89 2MBN     4MBN
OBSLTE    24-DEC-97 2MBP     1ANF
OBSLTE    12-APR-17 2MBU     5TLQ
OBSLTE    20-SEP-17 2MCS     6AMR
OBSLTE    19-APR-89 2MDH     4MDH
OBSLTE    04-FEB-15 2MIK     2MY7
OBSLTE    04-FEB-15 2MIL     2MY8
OBSLTE    27-APR-11 2MM1     3RGK
OBSLTE    06-SEP-17 2MOD     6ALI
OBSLTE    29-JUL-15 2MP6     2N34
OBSLTE    16-JUL-14 2MP7     2MQG
OBSLTE    15-JAN-90 2MT2     4MT2
OBSLTE    29-JAN-96 2MTH     3MTH
OBSLTE    07-OCT-15 2MX3     2N7H
OBSLTE    27-JUL-16 2MXI     5LDL
OBSLTE    10-AUG-16 2MXR     5HUZ
OBSLTE    05-JAN-01 2MYR     1E70
OBSLTE    27-JUL-16 2N0L     5IV1
OBSLTE    28-SEP-16 2N0P     5SYQ
OBSLTE    08-MAR-17 2N22     5URN
OBSLTE    21-OCT-15 2N2I     2N7S
OBSLTE    12-OCT-16 2N6Q     5KMZ
OBSLTE    26-JAN-10 2NEW     1NEW
OBSLTE    17-NOV-10 2NMW     3OXC
OBSLTE    03-APR-96 2NN9     7NN9
OBSLTE    05-FEB-08 2NR3     3BZ6
OBSLTE    21-JUL-10 2NR8     3NWN
OBSLTE    20-NOV-07 2NRI     
OBSLTE    19-FEB-08 2NVR     3C0Y
OBSLTE    24-APR-07 2NVS     2YU9
OBSLTE    13-JAN-09 2NW5     3FM3
OBSLTE    03-JUL-07 2NYO     2JQ7
OBSLTE    19-FEB-08 2NZB     3C8Q
OBSLTE    23-SEP-08 2NZG     3EFX
OBSLTE    19-FEB-08 2NZK     3C8R
OBSLTE    19-FEB-08 2NZN     3C8S
OBSLTE    19-JAN-10 2O1R     3LAE
OBSLTE    17-DEC-14 2O37     4RWU
OBSLTE    21-JUL-09 2O7J     3I5O
OBSLTE    05-FEB-08 2O9M     
OBSLTE    09-OCT-07 2OBW     2QED
OBSLTE    16-SEP-08 2ODS     3DW0
OBSLTE    05-FEB-08 2OFL     3C07
OBSLTE    19-FEB-08 2OJD     3C6G
OBSLTE    05-FEB-08 2OJS     3BZI
OBSLTE    23-MAR-10 2OQ8     3II2
OBSLTE    11-OCT-00 2OSP     1FJ1
OBSLTE    27-NOV-07 2OT6     2R33
OBSLTE    23-JUL-14 2OUF     4U12
OBSLTE    09-FEB-10 2OVK     3I5G
OBSLTE    10-DEC-14 2OW8     4V4I
OBSLTE    29-JUN-16 2OWR     5JX3
OBSLTE    02-JUN-09 2OXA     3HJR
OBSLTE    09-FEB-10 2OY6     3I5F
OBSLTE    02-FEB-10 2OZI     3LAG
OBSLTE    29-JAN-96 2P07     1GBJ
OBSLTE    12-AUG-08 2P1K     3E2B
OBSLTE    15-JUL-92 2P21     1Q21
OBSLTE    25-AUG-09 2P36     
OBSLTE    04-NOV-08 2P3R     3EZW
OBSLTE    30-JUN-09 2P5A     3HVC
OBSLTE    12-FEB-08 2P60     
OBSLTE    05-MAY-09 2P8K     3H4V
OBSLTE    13-MAY-15 2P92     4PEO
OBSLTE    02-SEP-15 2P9O     4OOQ
OBSLTE    06-JAN-09 2PA9     3FHB
OBSLTE    12-APR-77 2PAP     1PAD
OBSLTE    20-AUG-97 2PAZ     8PAZ
OBSLTE    21-JUL-09 2PBT     3I7U
OBSLTE    15-JUL-90 2PEP     5PEP
OBSLTE    08-APR-08 2PG9     3GON
OBSLTE    29-SEP-09 2PHJ     2WQK
OBSLTE    10-NOV-09 2PI1     3KB6
OBSLTE    17-NOV-09 2PIB     3KBB
OBSLTE    29-SEP-09 2PJK     3IWT
OBSLTE    06-OCT-09 2PJM     3IXQ
OBSLTE    21-JUL-09 2PJN     2R2X
OBSLTE    12-FEB-14 2PJX     3PUK
OBSLTE    29-SEP-09 2PK1     3EKA
OBSLTE    21-APR-10 2PKJ     3MH0
OBSLTE    07-DEC-95 2PMG     3PMG
OBSLTE    22-MAY-07 2PMM     2PUQ
OBSLTE    10-MAR-09 2PMX     3GFT
OBSLTE    15-JAN-93 2PNP     1ULA
OBSLTE    21-JUL-09 2PQ1     3I7V
OBSLTE    23-NOV-11 2PQH     3THK
OBSLTE    19-FEB-08 2PQO     3C0Z
OBSLTE    19-FEB-08 2PQP     3C10
OBSLTE    02-DEC-98 2PRP     1B10
OBSLTE    27-NOV-07 2PSC     3BCN
OBSLTE    27-SEP-99 2PSI     1QLP
OBSLTE    23-OCT-07 2PSL     2RH7
OBSLTE    18-JAN-83 2PTB     3PTB
OBSLTE    14-DEC-76 2PTI     3PTI
OBSLTE    21-APR-10 2PTJ     3MH3
OBSLTE    21-APR-10 2PTO     3MH2
OBSLTE    27-MAR-78 2PTP     3PTP
OBSLTE    06-NOV-07 2PU6     2RI6
OBSLTE    21-APR-10 2PV5     3MGY
OBSLTE    21-APR-10 2PV8     3MH1
OBSLTE    21-APR-09 2PW4     3H0N
OBSLTE    08-FEB-12 2PZ2     3UMS
OBSLTE    08-FEB-12 2PZ3     
OBSLTE    17-NOV-10 2PZ4     3PHS
OBSLTE    19-AUG-08 2PZO     3E2U
OBSLTE    27-MAY-08 2Q1G     3D6U
OBSLTE    27-MAY-08 2Q1I     3D6V
OBSLTE    01-AUG-12 2Q23     4FTS
OBSLTE    01-AUG-12 2Q25     4FTE
OBSLTE    01-AUG-12 2Q26     4FSJ
OBSLTE    25-JAN-12 2QAH     4D8L
OBSLTE    10-DEC-14 2QAL     4V52
OBSLTE    10-DEC-14 2QAM     4V52
OBSLTE    10-DEC-14 2QAN     4V52
OBSLTE    10-DEC-14 2QAO     4V52
OBSLTE    10-DEC-14 2QB9     4V53
OBSLTE    10-DEC-14 2QBA     4V53
OBSLTE    10-DEC-14 2QBB     4V53
OBSLTE    10-DEC-14 2QBC     4V53
OBSLTE    10-DEC-14 2QBD     4V54
OBSLTE    10-DEC-14 2QBE     4V54
OBSLTE    10-DEC-14 2QBF     4V54
OBSLTE    10-DEC-14 2QBG     4V54
OBSLTE    10-DEC-14 2QBH     4V55
OBSLTE    10-DEC-14 2QBI     4V55
OBSLTE    10-DEC-14 2QBJ     4V55
OBSLTE    10-DEC-14 2QBK     4V55
OBSLTE    14-OCT-08 2QC0     3EQX
OBSLTE    22-OCT-14 2QDZ     4QKY
OBSLTE    19-FEB-08 2QFM     3C6K
OBSLTE    10-OCT-12 2QGP     4H9D
OBSLTE    02-MAR-10 2QH8     3LKV
OBSLTE    18-DEC-07 2QHG     3BJW
OBSLTE    09-FEB-10 2QID     
OBSLTE    16-OCT-07 2QK6     2VKN
OBSLTE    16-SEP-08 2QKG     3EB7
OBSLTE    26-JAN-10 2QKZ     2KKD
OBSLTE    10-DEC-14 2QNH     4V4J
OBSLTE    17-AUG-11 2QNS     
OBSLTE    10-DEC-14 2QOU     4V56
OBSLTE    10-DEC-14 2QOV     4V56
OBSLTE    10-DEC-14 2QOW     4V56
OBSLTE    10-DEC-14 2QOX     4V56
OBSLTE    10-DEC-14 2QOY     4V57
OBSLTE    10-DEC-14 2QOZ     4V57
OBSLTE    10-DEC-14 2QP0     4V57
OBSLTE    10-DEC-14 2QP1     4V57
OBSLTE    28-AUG-13 2QS0     4HHE
OBSLTE    31-JUL-13 2QVQ     4LOF
OBSLTE    31-JUL-13 2QXA     4KVP
OBSLTE    31-JUL-13 2QXB     4LO9
OBSLTE    31-JUL-13 2QXC     4LOE
OBSLTE    09-OCT-07 2QYE     2RDX
OBSLTE    23-JUN-10 2QYX     3NEK
OBSLTE    06-JAN-09 2QZ1     3FKX
OBSLTE    19-FEB-08 2R1O     3C86
OBSLTE    07-JUL-09 2R4A     3HR9
OBSLTE    28-APR-10 2R8C     3MKV
OBSLTE    24-AUG-11 2RA7     
OBSLTE    09-AUG-17 2REP     5WDH
